271476,"[200, 97, 134]"
64369,"[456, 372, 74, 500]"
15165,"[97, 404, 117, 150]"
164419,"[200, 428, 500, 150, 335]"
164414,"[200, 129, 93]"
1173,"[164, 339, 404]"
64381,"[200, 415, 47]"
141830,"[437, 164, 173, 199]"
164621,"[48, 392, 200, 261]"
244187,"[200, 164, 492, 364]"
141832,"[304, 200, 150]"
199548,"[164, 389, 181]"
15011,"[392, 459, 335, 424, 406, 200, 351]"
176026,"[499, 196, 189, 287]"
176027,"[456, 8, 500, 200, 150]"
141824,"[200, 500, 458, 164, 484]"
330948,"[129, 226, 171, 182, 392, 236, 491, 140, 303, 282, 82, 3, 139, 150, 439, 88, 26, 155, 124, 387, 351]"
232332,"[37, 199, 274, 404, 182, 316]"
15034,"[144, 297, 164, 494, 169]"
141803,"[482, 392, 200, 500, 372, 186]"
330965,"[200, 432, 169, 479]"
27444,"[186, 499, 252, 222]"
199500,"[120, 196, 162, 316, 263]"
316516,"[164, 135, 296, 327, 461, 90, 348, 445, 30, 479]"
137900,"[328, 174, 200, 374, 408, 124]"
232394,"[392, 261, 200, 234, 328, 18, 316]"
316530,"[97, 200, 465, 402, 307, 150]"
329591,"[97, 482, 324, 200, 332, 392, 364, 81, 212, 150]"
137916,"[200, 456, 150]"
137913,"[330, 335, 157, 391]"
232382,"[39, 200, 169, 440, 402, 500, 247, 408, 25, 253]"
316536,"[465, 122, 404]"
141849,"[324, 456, 458, 171, 45, 463, 200, 500, 408]"
176003,"[200, 328, 45]"
330929,"[200, 297, 428, 237, 392, 500, 150, 439]"
108328,"[323, 168, 172, 182, 343, 221, 383]"
137932,"[456, 200, 181]"
171885,"[97, 439, 61, 303, 129]"
191314,"[328, 140, 456, 150, 247, 250, 200, 61]"
125067,"[320, 424, 12, 366, 432, 392, 216, 316]"
244100,"[328, 41, 82, 335, 432, 242, 350]"
316564,"[456, 500, 175]"
191307,"[184, 297, 208, 241]"
125054,"[73, 324, 398]"
125085,"[200, 365, 374]"
316586,"[165, 391, 279, 81, 117, 150, 439, 61, 351]"
94224,"[200, 97, 428, 164, 199]"
125074,"[451, 485, 391, 200, 117, 406, 26]"
125070,"[39, 500, 406, 120, 156, 351]"
267663,"[499, 4, 37]"
56058,"[240, 250, 500, 418]"
171845,"[200, 97, 250]"
244142,"[200, 250, 171, 37, 31]"
275852,"[200, 164, 316, 181]"
267652,"[432, 274, 74]"
330989,"[186, 500, 274, 351]"
160056,"[200, 97, 428, 150]"
267660,"[200, 90, 263]"
56062,"[392, 417, 175]"
267661,"[51, 58, 155]"
267689,"[200, 82, 186, 13]"
330995,"[97, 226, 38, 327, 392, 135, 386, 375, 199]"
19673,"[200, 482, 500, 439]"
275830,"[47, 181, 247]"
56072,"[90, 226, 502, 47]"
160031,"[200, 181, 199]"
199580,"[200, 82, 90, 77]"
160136,"[129, 404, 164, 199]"
171815,"[200, 186, 164, 335]"
19600,"[200, 257, 404, 12, 116]"
19604,"[164, 325, 200, 458, 500, 479]"
171811,"[256, 115, 316]"
267616,"[186, 253, 422, 47]"
64292,"[256, 392, 369, 200, 177, 247, 155]"
267610,"[392, 465, 200]"
295898,"[164, 324, 389]"
275933,"[200, 392, 74, 456, 95]"
191396,"[456, 168, 404, 389, 7]"
300606,"[328, 37, 199]"
312236,"[323, 135, 328, 199, 500, 247]"
312272,"[432, 380, 199]"
160119,"[200, 77, 93]"
312275,"[328, 418, 234, 37]"
125105,"[164, 37, 455, 200, 335, 500, 150, 186]"
267634,"[392, 200, 458]"
125104,"[200, 52, 135]"
160122,"[420, 135, 392, 200, 181, 316, 351]"
1061,"[104, 429, 47, 432, 465, 279, 441, 124, 413]"
133643,"[200, 465, 404]"
295865,"[200, 500, 173]"
87044,"[200, 316, 148, 135]"
56104,"[432, 500, 3, 316, 199]"
191342,"[392, 200, 186, 500, 208]"
300637,"[3, 200, 44, 364, 392, 402, 339, 374, 492]"
300631,"[200, 90, 164, 486, 135]"
295851,"[186, 11, 174]"
87058,"[456, 492, 316, 200, 439]"
125144,"[402, 404, 335]"
312285,"[200, 26, 11, 117]"
295857,"[65, 226, 3, 391, 392, 88, 186]"
125145,"[389, 200, 392, 342, 120, 474]"
133664,"[200, 129, 316]"
87025,"[328, 172, 389, 38, 375]"
236605,"[37, 391, 428, 307, 236, 367, 403, 150, 120, 335, 389]"
295831,"[264, 106, 335]"
236617,"[97, 199, 200, 458, 150, 316]"
300629,"[328, 97, 90, 200, 324]"
236615,"[392, 449, 275, 420, 120]"
191333,"[97, 200, 136, 179, 316, 157]"
15088,"[328, 404, 406]"
236671,"[432, 490, 406]"
295821,"[200, 11, 316]"
295823,"[200, 4, 3, 316]"
169447,"[200, 456, 82, 117]"
64224,"[391, 372, 39]"
164585,"[162, 484, 359, 199, 47, 120, 121, 351]"
236684,"[1, 387, 261, 135, 404, 150, 418, 164, 48, 456, 312, 443, 316, 199, 200, 74, 461, 463, 82, 92, 221, 490, 107, 364, 370, 374]"
87011,"[402, 12, 186]"
141790,"[256, 164, 5, 135, 104, 199, 46, 150, 186]"
64228,"[328, 11, 77]"
87018,"[200, 241, 250, 213]"
300659,"[448, 449, 258, 359, 451, 389, 263, 489, 327, 435, 366, 143, 240, 81, 147, 117, 215, 351, 135, 221, 293]"
169475,"[200, 392, 199]"
164551,"[392, 200, 461]"
141763,"[200, 88, 429, 181]"
141761,"[120, 408, 439]"
141766,"[25, 97, 181, 390, 39]"
200159,"[200, 324, 364]"
300661,"[392, 200, 330, 199, 417]"
300668,"[456, 186, 247]"
169485,"[279, 77, 39]"
271399,"[200, 97, 124, 297, 7]"
64203,"[500, 404, 391]"
236660,"[200, 465, 181, 406]"
137971,"[456, 441, 389]"
232307,"[200, 169, 199]"
232302,"[482, 372, 426]"
329509,"[74, 500, 247]"
169403,"[200, 287, 260, 407]"
176061,"[164, 392, 172, 11, 364, 398, 403, 316, 95]"
1042,"[112, 257, 372, 13, 133]"
169419,"[11, 12, 391]"
169418,"[323, 328, 43, 335, 432, 404]"
271371,"[235, 39, 359, 428, 442, 135, 351]"
164543,"[129, 115, 199, 328, 51, 25]"
176094,"[162, 355, 389, 392, 74, 200, 387, 180]"
176091,"[464, 392, 428, 335]"
176098,"[200, 250, 327]"
133616,"[177, 404, 150, 97]"
64235,"[456, 461, 81, 51, 150, 59]"
169442,"[200, 97, 181, 199]"
271355,"[104, 328, 200, 461]"
113460,"[328, 97, 135, 200, 172, 392, 307, 500, 406, 351]"
113455,"[135, 392, 491, 12, 200, 500]"
104483,"[97, 465, 461, 303, 177, 501, 250, 316, 95]"
113424,"[456, 200, 215, 279]"
27383,"[392, 92, 115, 164, 200]"
64594,"[200, 420, 406, 199]"
64598,"[392, 253, 391]"
212259,"[88, 168, 463]"
64584,"[482, 389, 47]"
113405,"[97, 354, 200, 140, 237, 404, 60]"
305101,"[129, 200, 74, 461, 392, 250, 59, 158]"
7580,"[408, 200, 389, 150]"
224562,"[200, 156, 324, 205, 359]"
164695,"[456, 200, 461, 406]"
64570,"[129, 338, 27]"
169565,"[200, 364, 60, 500, 39]"
36209,"[164, 38, 391, 328, 311, 505]"
113414,"[484, 164, 327, 392, 12, 461, 110, 429, 441, 250, 479]"
100029,"[200, 422, 181, 374, 157]"
309494,"[200, 456, 303, 420, 97]"
212288,"[99, 164, 389]"
64557,"[200, 48, 328]"
87105,"[420, 199, 392, 458, 247, 217]"
309471,"[432, 12, 367]"
309470,"[456, 422, 392, 169, 364, 328, 212, 247, 408, 200, 297]"
169597,"[200, 199, 367]"
87172,"[328, 88, 11]"
199070,"[392, 90, 11, 500]"
100060,"[200, 392, 370, 11]"
224513,"[324, 133, 328, 432, 186, 122]"
133321,"[200, 370, 39, 181, 325]"
125044,"[97, 164, 5, 81, 200, 461, 392, 500, 456, 247, 377, 351]"
125027,"[120, 90, 323]"
87141,"[160, 81, 489, 177, 52, 221, 351]"
87145,"[120, 200, 392, 500, 422]"
236970,"[392, 380, 164]"
113489,"[256, 59, 307, 328]"
36275,"[200, 424, 474, 316]"
52857,"[200, 482, 199]"
70739,"[367, 129, 499, 351]"
279747,"[456, 200, 74, 140, 303, 81, 500, 150, 155, 264, 351]"
279745,"[129, 95, 404, 377]"
52862,"[485, 199, 200, 135, 82, 281, 92]"
279714,"[82, 124, 413, 134, 186]"
87191,"[200, 435, 439]"
70706,"[200, 469, 279]"
236939,"[291, 164, 37, 392, 41, 458, 11, 397, 328, 260]"
52871,"[200, 328, 500, 417, 335]"
171707,"[474, 275, 172, 251]"
52878,"[200, 322, 316, 157]"
70714,"[456, 501, 37]"
171713,"[200, 177, 404]"
36264,"[392, 250, 404, 389]"
113481,"[354, 3, 324, 392, 364, 387, 117, 150, 95]"
100097,"[200, 456, 242, 316]"
279791,"[465, 491, 441, 97]"
171737,"[200, 297, 387]"
236908,"[135, 425, 330, 173, 81, 279, 186, 351]"
171734,"[200, 245, 374]"
236904,"[9, 458, 461]"
236900,"[200, 250, 500]"
249021,"[408, 186, 212, 413]"
68860,"[392, 97, 500, 150, 351]"
249028,"[200, 392, 492]"
256210,"[200, 74, 428, 253, 199]"
171725,"[200, 129, 392]"
108620,"[500, 406, 391]"
263513,"[3, 164, 456, 461, 200, 242, 150, 316]"
99676,"[226, 3, 391, 392, 186, 413]"
249013,"[200, 392, 500, 351]"
15754,"[76, 500, 41, 207]"
99667,"[200, 324, 261]"
99694,"[392, 81, 500, 406, 359]"
220083,"[200, 456, 18, 500]"
263538,"[392, 327, 200, 39, 456, 500]"
199042,"[322, 422, 374, 81, 135, 200, 41, 45, 392, 150, 247, 250, 351]"
68816,"[200, 97, 499, 212]"
104504,"[200, 398, 199]"
263542,"[369, 491, 500, 364, 479]"
263544,"[392, 328, 250, 500, 200]"
263547,"[200, 333, 335]"
108662,"[387, 389, 328, 457, 404, 441]"
199024,"[161, 327, 200, 169, 335, 499, 181]"
70686,"[134, 200, 428, 456, 338, 115]"
68808,"[200, 122, 499, 316, 494]"
15791,"[392, 37, 465, 200, 74, 168, 184]"
171787,"[256, 417, 386, 482, 461, 465, 503, 351]"
199009,"[328, 120, 242]"
7536,"[200, 60, 500]"
64537,"[74, 59, 82, 389]"
104553,"[327, 392, 456, 404, 52, 316, 221]"
263590,"[372, 443, 92, 389, 415]"
7519,"[129, 200, 172, 461, 8, 408, 316, 221]"
305192,"[242, 467, 426]"
220057,"[226, 164, 328, 173, 221, 168, 324, 367, 60, 445]"
212195,"[328, 186, 82, 22, 367]"
27314,"[200, 264, 129, 95]"
27318,"[200, 12, 500]"
27300,"[456, 11, 432, 177, 250, 168]"
164737,"[117, 124, 61, 207]"
256264,"[392, 200, 420]"
27364,"[97, 37, 200, 432, 369, 404, 215, 253]"
94150,"[164, 115, 70, 117, 150]"
305184,"[227, 392, 272, 200, 181, 150, 63]"
305181,"[200, 392, 335]"
256250,"[129, 331, 404]"
27352,"[217, 82, 164]"
94184,"[200, 428, 316]"
27354,"[129, 199, 200, 81, 247, 60]"
305166,"[200, 440, 307, 164]"
220006,"[324, 37, 422, 364, 461, 304, 404, 181, 471, 164, 4, 52]"
305161,"[282, 247, 374, 406, 199]"
256272,"[11, 135, 200, 139, 500, 440, 316, 351]"
104562,"[97, 286, 47]"
224494,"[456, 104, 363, 461, 200, 324]"
305005,"[129, 181, 150, 247, 88, 26]"
212345,"[458, 74, 82]"
64477,"[200, 82, 164, 389, 135]"
27276,"[356, 37, 39, 104, 200, 181, 150, 186]"
169672,"[482, 327, 200, 392, 406, 27, 221]"
104369,"[97, 229, 417, 104, 465, 220]"
164788,"[404, 186, 279, 60, 335]"
113332,"[456, 200, 324]"
70810,"[457, 75, 205]"
87210,"[328, 106, 500, 122]"
169660,"[129, 240, 147, 389, 177, 169, 237, 467, 272, 81, 51, 247, 409, 250, 221, 95]"
70803,"[164, 140, 389]"
224469,"[200, 324, 500]"
36126,"[97, 200, 234, 461, 469, 439, 351, 95]"
36124,"[392, 200, 422]"
164777,"[200, 316, 150, 135]"
52940,"[200, 297, 492, 48, 82, 472, 189]"
87200,"[420, 261, 328, 139, 48, 392, 404]"
169643,"[392, 81, 58]"
212332,"[200, 129, 392, 387, 351]"
157907,"[392, 425, 150, 199]"
7457,"[200, 316, 135]"
224461,"[392, 456, 307]"
87220,"[200, 226, 82, 186, 406]"
164796,"[200, 351, 150, 135]"
100122,"[441, 164, 389, 182, 398]"
212382,"[324, 39, 456, 200, 242, 117, 150, 247]"
224425,"[456, 200, 135, 351]"
87246,"[457, 81, 115, 180, 213, 150, 120]"
87242,"[200, 81, 60]"
312092,"[200, 392, 268]"
7465,"[129, 199, 164, 391]"
212368,"[218, 490, 181]"
100145,"[392, 11, 372]"
70869,"[482, 199, 200, 52, 27, 252]"
133446,"[164, 135, 41, 500, 316, 351]"
157948,"[164, 328, 297, 12, 242, 150]"
87276,"[3, 164, 328, 324, 426, 375, 428, 237, 307, 185, 441]"
312068,"[456, 250, 500]"
312072,"[164, 36, 461]"
157953,"[169, 261, 47]"
133462,"[199, 200, 395, 499, 500, 117, 445]"
70888,"[64, 177, 500, 150, 247, 25, 26]"
100176,"[129, 482, 1, 366, 52, 406, 122]"
36191,"[392, 164, 168, 461, 200, 82, 456, 150]"
236879,"[456, 369, 392, 172, 432, 200, 404, 500]"
312038,"[328, 90, 11, 164, 374]"
279813,"[164, 389, 200, 297, 76, 365, 324, 221, 115, 312, 441, 157]"
133427,"[200, 186, 7, 12, 367]"
309589,"[200, 372, 3, 500, 374]"
70894,"[200, 392, 164, 47]"
100180,"[200, 97, 27, 372]"
87281,"[48, 391, 199]"
100190,"[449, 37, 134, 76, 275, 253]"
236813,"[256, 200, 81, 51, 180, 214, 120, 351]"
312024,"[328, 391, 428, 335]"
212314,"[328, 408, 324, 263]"
15717,"[392, 200, 77]"
36141,"[297, 374, 406, 241]"
99514,"[200, 402, 186]"
15700,"[97, 164, 324, 135, 392, 456, 215, 420, 351, 200, 221, 95]"
309508,"[261, 328, 492, 76, 82, 254, 218, 94]"
309549,"[456, 199, 47]"
36154,"[327, 200, 11, 12, 177, 156, 351]"
309547,"[200, 389, 415]"
263708,"[242, 364, 335]"
263709,"[129, 324, 37, 391, 364, 237, 335, 181, 150]"
113369,"[328, 257, 479]"
52974,"[200, 322, 12]"
236829,"[133, 186, 3, 413, 181]"
236822,"[324, 485, 392, 316, 241, 499, 245, 60]"
249137,"[456, 200, 250, 500]"
256362,"[226, 200, 235, 82, 499, 181, 189]"
68959,"[392, 200, 500]"
263646,"[200, 369, 456]"
99530,"[328, 392, 391, 39]"
256328,"[456, 70, 150]"
263673,"[392, 97, 420, 135]"
171671,"[448, 168, 205, 328, 115, 470, 120]"
68926,"[404, 316, 461, 327]"
263683,"[289, 323, 164, 389, 199, 428, 253, 432, 343, 441, 186, 29]"
256301,"[392, 451, 143, 150, 351]"
15648,"[297, 82, 116]"
15646,"[200, 185, 322, 406, 135]"
68935,"[200, 97, 461, 335]"
99574,"[221, 77, 303]"
133473,"[392, 59, 181]"
263669,"[164, 391, 106, 199, 274, 437, 150, 247, 474, 251, 74]"
104408,"[200, 500, 95]"
220181,"[200, 171, 316, 389]"
104410,"[200, 97, 133, 465]"
108565,"[200, 48, 168, 60]"
220168,"[449, 164, 214, 433, 392, 268, 205, 432, 81, 18, 115, 404, 150, 324, 61, 31]"
64400,"[200, 97, 162, 316]"
212293,"[389, 456, 200, 115, 500, 415]"
171684,"[200, 97, 500, 369]"
104414,"[200, 129, 37]"
164827,"[432, 122, 181, 279]"
305034,"[34, 3, 164, 359, 200, 456, 82, 150, 420, 186]"
220141,"[327, 150, 135, 200, 199, 303, 465, 242, 403, 500, 406, 279, 250, 95, 351]"
220122,"[3, 420, 70, 39, 74, 181, 150, 439, 164, 221, 286]"
220128,"[200, 392, 181]"
164849,"[41, 11, 164, 389, 199]"
256397,"[316, 234, 500]"
305051,"[402, 11, 500, 150]"
305055,"[3, 324, 264, 171, 150, 441]"
104472,"[420, 392, 461, 432, 88, 184, 324, 316]"
169612,"[417, 456, 389, 327, 392, 106, 429, 46, 207, 40, 210, 180, 150, 215, 59, 74, 30]"
224396,"[392, 200, 456, 372, 408, 316]"
169617,"[200, 392, 157, 134, 328]"
256373,"[184, 200, 186, 164, 335]"
164869,"[36, 422, 199, 200, 235, 364, 461, 392, 324]"
305343,"[72, 74, 247, 205, 366, 471, 186, 61]"
271060,"[308, 75, 268, 461, 147, 404, 150, 441, 153, 60]"
212017,"[386, 327, 200, 135, 12, 81, 372, 351]"
271057,"[205, 181, 61]"
87374,"[200, 97, 162, 74]"
212008,"[354, 324, 328, 41, 200, 500, 439, 415]"
7341,"[200, 106, 45, 150]"
212004,"[200, 212, 404]"
271063,"[200, 129, 461, 465]"
305323,"[106, 172, 461, 365, 404, 245, 441, 186, 250]"
212037,"[200, 74, 402, 500, 60, 221]"
87359,"[200, 369, 339]"
7336,"[490, 218, 181, 94]"
271033,"[164, 389, 39, 200, 364, 245, 406, 90, 93]"
305318,"[200, 97, 82, 316, 7]"
305315,"[200, 404, 316, 173, 12]"
305312,"[392, 164, 364, 335]"
267912,"[391, 124, 503]"
27193,"[25, 95, 150, 129]"
305381,"[391, 328, 398, 47, 181, 247, 153]"
113205,"[364, 164, 391]"
70922,"[441, 164, 150, 398, 463]"
27166,"[420, 7, 456, 391, 181, 150, 164, 442]"
7391,"[132, 133, 39, 392, 200, 445]"
271014,"[418, 325, 200, 174, 242, 307, 406]"
7396,"[200, 500, 375]"
305370,"[200, 499, 181, 150]"
164897,"[200, 465, 63]"
104274,"[328, 364, 164, 492, 415]"
7387,"[369, 43, 164, 205]"
87313,"[200, 456, 389, 133]"
70914,"[195, 93, 342]"
27152,"[129, 200, 461, 372, 316, 221]"
305354,"[389, 328, 172, 331, 428, 77, 432, 177, 505, 26]"
87301,"[200, 324, 150, 39]"
286159,"[200, 129, 199]"
99849,"[360, 200, 458, 78]"
108940,"[200, 392, 186, 48]"
286162,"[200, 250, 74]"
309669,"[186, 502, 47]"
309668,"[25, 500, 70]"
99853,"[97, 399, 52, 88, 26, 351]"
286144,"[482, 135, 456, 459, 461, 144, 200, 500, 441, 351]"
309652,"[200, 432, 364, 247]"
279506,"[441, 307, 324, 37]"
309659,"[328, 97, 36, 424, 456, 461, 303, 465, 117, 164, 90, 245]"
228885,"[3, 371, 391, 77, 415]"
309639,"[359, 133, 465, 200, 11, 392]"
286139,"[200, 106, 324, 142]"
113233,"[200, 372, 181, 406, 95]"
263831,"[200, 274, 335, 437, 229]"
263830,"[144, 177, 279, 366, 215]"
99871,"[97, 327, 328, 169, 359, 319, 479, 48, 456, 465, 115, 212, 150, 41, 7, 415, 200, 8, 351]"
309636,"[465, 186, 484, 97]"
36024,"[200, 164, 420, 150]"
271095,"[200, 186, 500, 351]"
99800,"[353, 392, 465, 328, 169, 327, 200, 500, 24, 27, 264, 95]"
286110,"[250, 195, 117, 181]"
36076,"[200, 389, 150]"
108903,"[3, 164, 7, 200, 364, 29, 369, 316, 413, 479]"
99814,"[432, 90, 404, 389]"
286101,"[200, 107, 461, 242, 115, 52]"
267934,"[200, 392, 250, 226, 257]"
87395,"[392, 12, 181, 199]"
99826,"[432, 88, 242, 82, 120]"
70998,"[260, 106, 492, 413, 445, 186, 60, 74]"
36050,"[200, 164, 135]"
224766,"[200, 164, 226, 82, 122]"
87392,"[307, 428, 389, 110, 253]"
267964,"[200, 186, 500]"
36061,"[200, 164, 364, 181, 335]"
113278,"[3, 164, 263, 200, 202, 303, 168, 306, 117, 150, 376, 388, 120, 181]"
267951,"[200, 150, 39]"
271092,"[71, 200, 364, 500, 406, 250]"
199299,"[200, 456, 500]"
133117,"[200, 41, 162, 324, 482]"
279588,"[200, 257, 499, 316]"
15523,"[200, 398, 150]"
15522,"[41, 316, 502, 47]"
279576,"[164, 71, 392, 432, 500, 316]"
164906,"[129, 133, 200, 235, 208, 465, 374]"
15536,"[307, 4, 181]"
279569,"[97, 418, 392, 142, 465, 247, 200, 351]"
108892,"[226, 324, 328, 458, 120, 500, 406, 88, 186, 200, 122, 415]"
228938,"[97, 164, 101, 7, 200, 39, 328, 404, 120, 413, 63]"
199260,"[328, 324, 465, 200, 177, 404, 474]"
228931,"[324, 389, 200, 364, 186, 316]"
113196,"[404, 181, 175]"
286192,"[129, 8, 297, 428, 200, 115, 439]"
263739,"[353, 324, 69, 97, 200, 139, 364, 367, 456, 435, 150, 439, 95]"
99892,"[328, 234, 456, 181, 150, 279, 250]"
133148,"[200, 456, 364, 47]"
263747,"[353, 328, 457, 500, 369, 404, 25]"
263742,"[387, 81, 500, 214, 59, 351]"
99883,"[389, 104, 172, 235, 12, 8, 117, 472, 88, 200]"
99885,"[200, 322, 181]"
286175,"[324, 228, 164, 30]"
199210,"[226, 186, 282]"
133181,"[200, 26, 74, 150]"
263756,"[268, 143, 147, 29, 420, 40, 41, 43, 177, 435, 457, 61, 70, 140, 74, 205, 461, 464, 467, 275, 501, 253]"
133186,"[200, 316, 135]"
286179,"[200, 428, 7]"
31953,"[500, 95, 324, 181, 257]"
64730,"[135, 200, 234, 456, 500, 316, 351]"
27130,"[432, 465, 11, 172, 115]"
104347,"[391, 328, 335, 499, 184, 250]"
164988,"[391, 456, 364, 143, 369, 150, 250, 383, 95]"
64747,"[164, 392, 9, 362, 204, 461, 200, 404, 279, 120, 474]"
64716,"[164, 12, 389, 77]"
31937,"[164, 327, 200, 74, 199, 140, 392, 115, 150]"
104334,"[129, 395, 316, 235, 7]"
164956,"[120, 195, 422]"
164968,"[200, 369, 27, 247, 47]"
64723,"[392, 226, 186, 391]"
64724,"[200, 369, 181]"
64721,"[200, 456, 26, 97]"
104314,"[328, 172, 404]"
64774,"[129, 324, 133, 38, 7, 124, 458, 107, 76, 335, 82, 135, 199]"
104312,"[200, 181, 461]"
256064,"[200, 441, 186, 279]"
31998,"[184, 81, 335, 247, 47]"
31999,"[432, 9, 60]"
256058,"[11, 3, 164, 389]"
104309,"[268, 420, 181, 199]"
15579,"[322, 164, 199, 328, 41, 456, 11, 76, 398, 48, 200, 274, 307, 110, 316]"
15578,"[392, 369, 200, 343, 76, 77, 144, 177, 467, 247, 251]"
7314,"[97, 186, 364, 406]"
256055,"[328, 307, 501, 150]"
169704,"[257, 279, 47]"
256087,"[432, 39, 274, 275, 199]"
164918,"[164, 39, 391, 494, 335, 437, 406, 60, 157, 415]"
15580,"[200, 392, 95]"
64760,"[200, 186, 77, 47]"
256079,"[200, 328, 199]"
169718,"[392, 74, 95, 199]"
256074,"[307, 499, 37, 398, 199]"
220289,"[48, 177, 95]"
171583,"[181, 195, 261, 325]"
207961,"[97, 415, 391]"
7208,"[200, 437, 279]"
7207,"[312, 3, 245, 365]"
224689,"[200, 129, 389, 461]"
224695,"[354, 147, 5, 328, 74, 171, 140, 237, 177, 242, 275, 500, 150, 250, 315, 200, 221, 37]"
64678,"[200, 164, 135]"
27082,"[200, 74, 316]"
87497,"[392, 59, 404, 150]"
224683,"[200, 41, 398, 307, 406, 250]"
64693,"[200, 392, 186, 129]"
224680,"[200, 74, 181]"
305240,"[41, 335, 312, 47, 316, 254, 415]"
104116,"[322, 200, 234, 392, 465, 181]"
212119,"[392, 200, 181, 422]"
27029,"[256, 456, 200, 74, 11, 81, 316]"
87420,"[200, 307, 39]"
27044,"[97, 200, 371, 392, 339, 150, 95]"
305269,"[200, 186, 307]"
220303,"[200, 482, 500, 186]"
7274,"[482, 200, 500, 312, 250, 316]"
7273,"[123, 164, 135, 392, 364, 172, 335, 404, 150, 63, 351]"
104155,"[200, 392, 115, 335]"
169888,"[165, 164, 389, 200, 242, 500, 37, 351]"
87445,"[451, 392, 237, 432, 150, 186]"
113110,"[96, 97, 3, 163, 70, 200, 387, 389]"
286015,"[194, 406, 327, 456, 73, 39, 274, 29, 200, 167, 404, 309, 150, 169, 186, 413, 95]"
228773,"[3, 122, 11]"
113103,"[200, 386, 500]"
7287,"[432, 328, 395, 494]"
286004,"[164, 200, 169, 398, 499, 500, 116, 316]"
108812,"[200, 129, 250, 37, 95]"
99723,"[200, 97, 402]"
113126,"[168, 47, 391]"
108827,"[472, 257, 279]"
279629,"[32, 97, 420, 64, 489, 74, 200, 339, 147, 439]"
309770,"[200, 186, 402, 413]"
113151,"[92, 60, 364]"
224652,"[200, 186, 500]"
99708,"[324, 406, 177, 200, 74, 427, 77, 392, 307, 456, 150, 95]"
113155,"[387, 324, 200, 115, 500, 150]"
133209,"[200, 90, 452]"
199187,"[392, 200, 461]"
199191,"[200, 184, 27]"
113174,"[389, 7, 392, 39, 328, 307, 500, 150, 279, 95]"
263909,"[432, 200, 242, 415]"
113168,"[200, 316, 392, 172, 328]"
186890,"[465, 181, 303]"
224631,"[200, 456, 500, 150]"
113087,"[392, 456, 482, 74, 150]"
228813,"[200, 129, 95]"
108764,"[200, 185, 322, 59]"
279675,"[200, 392, 316, 374]"
15431,"[200, 117, 212, 389, 181]"
279679,"[456, 392, 95]"
279680,"[200, 74, 404]"
15439,"[404, 461, 47]"
171416,"[200, 25, 186, 164, 95]"
15406,"[328, 242, 333]"
251997,"[369, 34, 59, 465]"
251996,"[392, 420, 261, 81, 40, 268, 77, 48, 200, 500, 150, 61]"
108785,"[195, 37, 392, 500, 343, 60, 351]"
133222,"[200, 3, 500]"
108789,"[200, 194, 351]"
113091,"[217, 58, 51, 205, 449]"
309709,"[392, 200, 316, 500]"
99795,"[417, 500, 169]"
286064,"[199, 200, 45, 47, 52, 150, 316]"
108714,"[424, 432, 316, 464, 135]"
263852,"[441, 443, 389, 451]"
309728,"[408, 152, 70]"
309727,"[328, 122, 307, 428, 279]"
99778,"[164, 398, 110]"
279659,"[200, 392, 47, 502, 439]"
263865,"[200, 402, 415]"
186915,"[3, 164, 389, 39, 328, 11, 172, 335, 440, 274, 500, 120, 441]"
169869,"[432, 331, 4]"
104212,"[226, 392, 398, 432, 281, 222]"
305277,"[3, 164, 199, 392, 500, 441]"
186918,"[164, 389, 328, 245, 312, 260, 60]"
186920,"[392, 200, 316, 45, 214]"
207880,"[392, 297, 391]"
207886,"[164, 199, 392, 135, 200, 500, 150, 186]"
186928,"[200, 97, 494]"
207869,"[9, 500, 181]"
220360,"[95, 500, 391, 150, 47]"
64613,"[107, 359, 456, 362, 11, 82, 272, 200, 242, 115, 281, 124]"
64616,"[64, 97, 37, 392, 140, 77, 177, 275, 500, 117, 439, 404]"
104230,"[200, 402, 364, 150]"
64609,"[177, 139, 404, 247]"
104229,"[465, 196, 221, 303]"
212098,"[129, 391, 172, 115, 182, 383]"
104227,"[200, 82, 93, 181]"
220355,"[200, 129, 474]"
27011,"[353, 467, 377]"
305299,"[185, 164, 324, 389, 181]"
256130,"[389, 200, 140, 435, 205, 147, 333, 247, 37]"
64629,"[432, 307, 415]"
220345,"[482, 392, 60, 461, 226, 47, 124]"
220344,"[409, 195, 169]"
256128,"[360, 3, 164, 97, 200, 297, 392, 181, 316]"
171480,"[162, 398, 122, 316, 93, 95]"
169822,"[392, 456, 74, 328]"
207851,"[456, 200, 150, 351]"
171479,"[328, 172, 122, 404, 181]"
169806,"[97, 392, 162, 200, 461, 465, 181]"
256187,"[129, 451, 263, 424, 359, 461, 366, 175, 75, 88, 59]"
15453,"[152, 186, 335, 199]"
228689,"[200, 177, 500]"
228688,"[464, 177, 164]"
305530,"[408, 461, 7]"
212609,"[389, 422, 199, 12, 307, 95]"
70304,"[312, 304, 200]"
70302,"[354, 324, 39, 140, 199, 172, 398, 274, 115, 41, 88, 364]"
52424,"[3, 328, 391, 181, 39]"
75980,"[500, 458, 124, 74]"
128088,"[3, 164, 389, 360, 41, 235]"
52414,"[456, 200, 228, 500, 95]"
128082,"[369, 47, 501, 247]"
251980,"[328, 500, 181]"
75971,"[482, 228, 169, 48, 41, 164]"
