217554,"[200, 60]"
77721,[11]
285068,"[482, 104, 316, 264, 115, 90, 200]"
285066,"[90, 261]"
151506,"[257, 164, 156, 199]"
77724,"[456, 70, 328, 200, 150, 324, 415]"
151503,"[392, 200]"
97422,"[364, 142, 144, 81, 372, 443, 351]"
97423,[420]
256636,"[361, 387, 276]"
256634,"[200, 500]"
151539,[499]
97419,"[237, 171, 364, 45, 37]"
97414,"[392, 200, 500, 199]"
217531,"[451, 164, 74, 172, 177, 404, 472, 441]"
256621,[200]
151526,"[200, 152, 344, 271]"
285002,[200]
217528,"[441, 164, 377, 81]"
205998,[200]
217500,"[200, 328, 474, 392, 461]"
256616,[200]
248218,"[312, 82, 316, 247]"
256610,"[392, 200, 181, 328]"
285012,"[354, 324, 37, 390, 328, 172, 392, 428, 461, 205, 168, 115, 182, 345, 220]"
248222,"[200, 339]"
285019,"[129, 307, 428]"
285018,"[406, 47]"
248207,"[200, 387]"
285031,[461]
256604,[200]
248214,[417]
151547,"[328, 186, 242, 413]"
151541,"[324, 297, 364, 499, 164, 27]"
329943,"[200, 422]"
329940,"[386, 389, 327, 200, 39, 333, 81, 214, 221]"
330596,"[97, 11]"
3278,"[129, 130, 252, 406, 30]"
190483,[25]
190480,[465]
330594,"[456, 172]"
190481,"[97, 164, 353, 392, 457, 439, 332, 429, 81, 345, 377, 247, 351]"
244517,"[420, 135, 392, 200, 148, 59]"
217656,[428]
190484,"[200, 456, 316]"
217635,"[227, 456, 328, 372, 406, 200, 415]"
217638,"[11, 164]"
217637,"[200, 456, 386, 459, 422]"
217639,"[432, 82]"
291920,"[200, 168, 186]"
3292,"[392, 200, 51, 253]"
3299,"[392, 456, 465, 104, 200, 82]"
3297,"[82, 186, 47]"
329924,"[456, 181, 47]"
217640,"[468, 261, 343]"
244505,"[200, 500, 199]"
244509,"[81, 150]"
291931,"[200, 135, 164, 389, 351]"
244535,"[200, 392, 59]"
329913,[200]
330576,[200]
330573,"[164, 60, 389, 398]"
217634,[164]
232715,"[97, 3, 164, 129, 456, 237, 328, 150, 247, 104, 250, 251]"
217632,"[200, 47]"
244538,"[199, 200, 392, 82, 307, 95]"
217614,[200]
244526,"[456, 200, 309]"
329904,"[240, 200, 242, 150]"
329901,[200]
244523,[47]
244522,"[162, 99, 455, 82, 403, 121]"
190493,"[242, 445, 181]"
217620,"[392, 200]"
190496,[200]
232702,"[200, 123, 375]"
232703,"[392, 129, 339, 200]"
3241,[279]
205202,"[392, 500]"
329977,"[200, 420]"
329974,"[200, 406, 398]"
146377,"[200, 47]"
146378,"[432, 123]"
3252,"[97, 482, 301, 47, 500, 122]"
217679,"[200, 186]"
205209,"[9, 335, 327]"
217682,[500]
3246,"[59, 276]"
77607,"[456, 389, 391, 200, 199, 47, 328, 181, 439, 37]"
329966,[200]
291974,"[404, 429]"
205221,"[200, 500]"
217674,[30]
205226,"[81, 250, 316, 485, 293]"
329957,"[384, 484, 39, 456, 428, 172, 432, 328, 150, 120, 122, 59, 250]"
291978,"[200, 392]"
329950,[88]
291983,[200]
3272,"[456, 389, 70, 135, 328, 428, 200, 307, 500, 117, 150, 26, 250]"
3270,"[120, 185, 392, 11]"
291987,[11]
205230,"[199, 47]"
205231,"[200, 494]"
217663,"[381, 316, 389, 135]"
217662,[200]
205235,"[200, 25, 74, 392, 316]"
329947,[47]
329946,"[359, 418, 135, 164, 351]"
329945,[200]
205240,[392]
232775,[47]
159057,"[200, 234, 322]"
159054,[97]
232773,[47]
205248,"[297, 372, 199]"
205239,[402]
3200,"[200, 316]"
146349,"[415, 437, 335]"
232766,[47]
3204,"[391, 200, 47, 367, 456, 335]"
232760,"[386, 5, 398, 432, 404, 316, 95]"
146342,"[345, 242, 124]"
159065,[200]
205257,"[200, 97]"
205252,"[392, 74, 395]"
205249,"[199, 104, 428, 303, 404, 406, 25, 413, 415]"
146337,"[392, 200, 476]"
11148,"[500, 150]"
3219,"[200, 139]"
146373,"[432, 122]"
146372,[172]
159078,"[116, 12, 391]"
205266,"[392, 250, 404]"
3222,"[200, 177, 307]"
205273,"[129, 11, 135, 200, 395, 177, 316]"
205277,"[392, 200]"
205276,[311]
159081,[200]
329991,"[200, 316, 500, 135]"
329993,"[328, 362, 415]"
3231,"[25, 82, 124]"
232790,"[392, 465, 104, 265]"
11123,"[186, 93, 389]"
11122,"[200, 181, 485]"
159094,"[482, 200, 12, 402, 500, 406, 27]"
240079,"[441, 164, 189]"
159091,"[200, 392]"
205283,[499]
232734,"[432, 97, 389]"
11193,"[200, 181]"
11196,"[199, 106, 172, 461, 82, 279, 186]"
146302,"[164, 389]"
325540,"[200, 424]"
325542,"[392, 200, 316, 39]"
205296,[47]
232725,"[200, 351, 500, 135]"
205297,"[200, 492, 135]"
232726,"[200, 164, 3, 140, 150]"
205293,"[392, 333, 399]"
11186,[192]
201004,"[362, 147, 372, 26, 162]"
123799,[253]
240098,"[39, 200, 47, 404, 406, 316]"
123797,"[97, 164, 389, 200, 500, 372]"
146331,"[328, 324, 392, 74, 77, 143, 177, 371, 404, 215, 186, 155, 200, 61]"
232750,"[389, 104, 297, 200, 501, 250]"
11175,"[200, 429, 370, 389, 461]"
201020,[461]
11171,[164]
11178,"[200, 392]"
325520,"[200, 316, 404, 199]"
240086,"[129, 247, 150, 439]"
123783,"[200, 500]"
232741,[200]
291902,"[387, 164, 389, 200, 74, 272, 328, 82, 371, 186, 316, 122, 351]"
325509,"[200, 3, 500]"
201029,"[27, 221, 406]"
146318,[200]
146311,"[200, 3, 150]"
240092,[200]
240030,"[3, 268, 150]"
318733,[186]
334848,"[11, 436]"
159101,"[200, 12]"
240022,[200]
123765,"[3, 164, 389, 391, 328, 39, 369, 115, 406, 279, 90]"
334842,[200]
334844,[263]
325448,[200]
240024,[500]
276769,[380]
276765,"[3, 324, 200, 331, 43, 500, 150, 247, 26]"
276767,"[385, 492, 461, 359]"
334837,"[386, 264, 265, 459, 432, 392, 279, 120, 441, 200]"
123778,"[353, 263, 74, 327, 81, 51, 377, 120, 89, 92]"
334832,"[81, 207, 221, 359]"
123777,"[77, 205]"
325459,"[328, 107]"
240052,"[164, 39, 200, 172, 328, 93, 415]"
159119,"[482, 123, 451]"
318712,"[391, 39]"
276793,"[200, 199]"
159122,"[200, 324, 406]"
334826,"[328, 4, 199]"
240047,[200]
334825,"[39, 496, 82, 404, 121, 316]"
240046,"[200, 461]"
325428,"[61, 220, 389, 263]"
123746,"[432, 404, 37, 462]"
240042,"[156, 164, 268, 4]"
325442,"[177, 26, 181, 150]"
276787,[494]
130394,"[264, 200, 500]"
318701,[200]
276790,[275]
334816,"[428, 82, 316]"
159110,[494]
123757,"[392, 309]"
240055,"[226, 186]"
11224,"[226, 164, 199, 104, 42, 391, 130, 398, 465, 18, 372, 279, 39, 60, 61]"
130384,"[200, 27]"
325492,"[328, 200, 74, 303]"
130383,"[129, 164, 500, 47]"
11226,"[200, 90, 364]"
159138,"[39, 31]"
11227,"[484, 392, 169, 465, 404, 312]"
117952,"[135, 200, 459, 437, 157, 351]"
11229,"[82, 324, 391]"
269025,[391]
325494,"[392, 200, 404, 333, 97]"
151176,[494]
269026,"[129, 115]"
334885,[391]
123721,"[199, 4, 39]"
269019,[404]
334887,"[97, 199]"
334888,"[408, 97, 212, 133]"
159143,[111]
123728,"[97, 422, 327, 200, 7, 181, 186, 316, 250]"
11236,[200]
130377,"[200, 150, 351]"
269032,"[500, 47]"
269030,[47]
334882,"[392, 500, 351]"
334876,"[458, 212, 202]"
123731,"[300, 135]"
117953,"[200, 186]"
159132,[200]
130366,"[392, 275]"
11203,"[41, 82, 402, 181, 282, 186]"
117967,"[9, 316, 245]"
123708,"[200, 104, 95]"
11216,"[200, 500]"
130351,[449]
269010,"[404, 164]"
117985,"[164, 389, 328, 106, 404, 279, 90]"
151190,"[240, 433, 474, 74, 353]"
334853,"[200, 422]"
330525,"[322, 389, 135, 200, 60, 391, 328, 181, 316]"
330526,"[200, 500, 150, 95]"
77632,"[164, 74, 11, 45, 174, 115, 500, 150, 88, 324, 90, 127]"
151131,"[184, 402, 389, 406]"
130342,[200]
244595,"[226, 3, 164, 199, 82, 312, 186, 60]"
117917,"[3, 164, 456, 500, 147, 404, 372]"
244596,[200]
330515,[200]
190402,"[200, 432, 482, 474]"
190404,"[60, 389, 439]"
77623,[391]
130339,"[48, 261, 391]"
77622,"[316, 47]"
291995,"[392, 297, 250]"
291997,[200]
291998,"[404, 253]"
330501,[200]
330503,"[316, 389, 391]"
151160,"[500, 150]"
117925,"[328, 392, 212, 175]"
151157,"[200, 316]"
151156,"[420, 389, 200, 377, 186, 27, 351]"
318796,"[186, 324]"
130322,"[200, 97, 135]"
318798,"[200, 327, 135]"
190424,[200]
334895,"[200, 8]"
276707,[200]
77640,[41]
276703,"[268, 150]"
318786,"[354, 387, 389, 328, 171, 428, 175, 115, 500, 60]"
77649,"[200, 312, 392]"
318787,"[392, 404]"
330568,"[226, 291, 260, 200, 397, 82, 245, 186, 124, 413, 222, 287]"
244545,[404]
244546,"[169, 186]"
318769,"[97, 402, 458]"
244544,"[130, 3, 200, 74, 77, 429, 370, 316, 426]"
330571,"[402, 117]"
130302,[200]
130300,[200]
318774,[226]
217718,"[226, 404]"
130304,"[129, 492, 499, 279, 316, 445]"
77676,"[432, 456, 482, 324, 327]"
217717,"[200, 392]"
77673,[47]
190445,[39]
330558,"[392, 28, 404, 272]"
330554,"[500, 391]"
318766,"[97, 324, 200, 461, 316, 415]"
217727,"[129, 164, 39, 492, 82, 472, 25, 60, 415]"
77667,[404]
77661,"[456, 200, 242, 432, 274]"
330547,"[200, 413]"
77692,"[200, 181]"
330545,"[200, 316, 500, 245, 135]"
330544,"[169, 499, 12, 391]"
318752,[129]
318753,"[104, 457, 205, 143, 369, 150, 153, 345, 351]"
77694,"[200, 402]"
151113,"[200, 324, 115, 500, 37]"
276759,"[392, 26, 164, 175]"
151111,"[200, 406]"
151112,"[200, 375]"
318737,"[47, 199]"
190460,"[122, 76, 39]"
330534,[47]
151104,[200]
244580,[200]
318745,"[97, 392, 200, 339, 212, 312]"
318746,"[200, 389]"
217707,"[432, 97, 392, 181]"
77689,"[200, 82, 391, 500, 375]"
330461,[402]
217745,"[97, 324, 181]"
205301,[200]
244419,[74]
244413,"[359, 200, 458, 333, 175, 392]"
244415,"[344, 74]"
291813,"[90, 500, 181]"
291817,"[97, 250, 391]"
151317,"[392, 389, 200, 74, 11, 328, 242]"
11089,"[307, 404, 150, 199]"
151314,[200]
205306,"[392, 316]"
205305,"[392, 186]"
244408,"[328, 169, 200, 205, 129]"
205312,[47]
190373,"[501, 279]"
217769,"[316, 500]"
190366,"[200, 322]"
217777,"[169, 133, 406]"
329818,"[200, 316]"
291800,"[200, 97, 115, 324, 199]"
217757,"[200, 241, 316, 39]"
330484,"[352, 201, 39]"
291806,"[81, 302, 351]"
330489,[200]
329803,[432]
205338,"[200, 27, 135]"
291854,"[3, 261, 76, 48, 467, 120, 218, 94]"
146298,"[392, 90, 189]"
329837,"[200, 327]"
330497,"[3, 164, 389, 7, 200, 461, 372, 500]"
330495,[164]
217799,[189]
217797,[200]
205343,"[456, 150]"
217795,"[328, 200, 11, 181]"
217793,"[200, 402, 115, 500]"
205347,"[200, 169, 186, 60, 335]"
205349,"[200, 500, 351]"
329830,[199]
291863,[200]
3394,"[129, 391]"
329827,[47]
291869,[226]
217782,[391]
205355,[200]
205315,"[200, 177, 150]"
146269,"[3, 389]"
329867,[25]
3361,"[3, 200, 237, 335, 20, 150, 27, 316]"
329863,[200]
205328,[387]
146258,"[402, 316]"
146259,[200]
291842,"[316, 494]"
329850,"[200, 82, 164]"
190394,[200]
291846,"[200, 135]"
205334,[200]
232674,[200]
3338,"[200, 59]"
205383,"[164, 389]"
232676,"[200, 82, 124, 95]"
11017,"[200, 129, 150]"
3340,"[199, 392, 11, 335, 200, 404, 150, 279]"
11011,"[200, 429]"
232680,"[39, 391]"
146245,"[97, 7, 200, 235, 456, 406]"
205395,"[328, 324, 279]"
3349,"[369, 380, 485, 382]"
232664,"[200, 177, 268, 29]"
146240,"[226, 82, 186]"
3351,"[200, 316]"
11006,"[200, 199]"
146238,"[482, 333]"
329874,[47]
3353,"[308, 117, 47]"
11003,"[200, 500, 93]"
329878,"[392, 97]"
11001,"[200, 392, 456, 374]"
146236,[11]
232657,"[480, 257, 186, 492, 92]"
232655,"[129, 47]"
11033,"[116, 47]"
3321,"[200, 250]"
232649,"[200, 406]"
159188,"[432, 465, 392, 200, 150]"
232642,"[392, 200]"
159187,"[200, 480, 186, 328, 175]"
11022,[200]
329894,"[200, 129]"
11028,"[200, 37]"
329896,[200]
3332,"[200, 186, 117, 367]"
232630,"[323, 37, 237, 3, 117, 342, 63]"
232632,"[328, 181]"
325635,"[320, 418, 324, 261, 327, 494, 47, 371, 406, 218, 93]"
325633,"[200, 351]"
325642,[200]
325643,"[324, 37, 134, 359, 200, 60, 74, 39, 77, 270, 461, 328, 404, 345, 250, 303, 316, 221, 276]"
146206,"[64, 328, 90]"
11057,"[316, 404, 135]"
3305,"[150, 143]"
11041,"[456, 60, 200, 500, 186, 316, 351]"
3307,"[272, 41, 432, 369, 82, 121, 250]"
3306,[11]
334908,"[186, 404]"
3302,"[200, 12, 316]"
334907,"[200, 135]"
325623,"[200, 328, 212, 150, 500, 474, 250]"
3309,"[200, 482, 316, 391]"
3310,"[39, 398, 351]"
334918,[200]
334911,[500]
334910,"[200, 250]"
232619,[391]
325655,"[404, 181]"
240198,[200]
240199,"[97, 387, 164, 39, 328, 432, 323, 500, 445]"
11079,"[392, 200, 458, 500]"
325644,"[200, 316]"
232603,"[82, 375]"
276678,[200]
325555,"[328, 129]"
123860,"[432, 186]"
334941,"[500, 150]"
276681,"[200, 279]"
123869,"[164, 465, 200, 74, 461, 429, 177]"
318827,[200]
276682,"[324, 456, 200, 406, 4, 284, 95]"
159241,"[227, 415, 47]"
159240,"[408, 377, 3]"
159229,"[200, 82, 307, 398]"
276662,[402]
276661,[392]
159228,[200]
159227,"[200, 485]"
240182,"[3, 164, 327, 40, 12, 387, 500, 27, 351]"
240184,"[200, 74, 181, 351]"
318817,"[181, 500, 93, 39]"
159231,"[47, 398, 335]"
276657,"[200, 500]"
276656,"[200, 12, 135]"
123890,"[392, 144, 307, 485, 95]"
77598,"[200, 392, 95]"
77597,"[432, 186, 499, 413, 389]"
240144,"[432, 200]"
123887,"[129, 500]"
334962,"[200, 74, 432, 168, 339, 59]"
334963,"[257, 11, 372, 201]"
240142,"[161, 500, 316]"
123888,"[164, 46, 199]"
325568,"[322, 500]"
318849,[279]
159221,[47]
159207,"[150, 31]"
77584,"[200, 59]"
77583,[47]
325583,"[200, 392, 242, 199]"
334953,"[328, 324]"
123896,[456]
334957,[199]
240159,"[48, 200, 74, 3, 41]"
334954,"[227, 133, 199, 492, 82, 500, 189]"
240158,"[164, 391, 364, 272, 439, 441, 90]"
123893,"[164, 327, 271, 113, 499, 374, 312, 316]"
318835,"[153, 402, 395, 351]"
334990,"[200, 202]"
325597,"[200, 456, 370, 251]"
130245,[200]
130244,[308]
130242,"[200, 60, 133]"
123824,"[392, 200, 82, 47]"
240126,"[200, 172, 364, 500]"
240123,"[307, 439]"
240121,"[34, 135, 392, 428, 45, 175, 48, 456, 115]"
123821,"[200, 169, 186, 413, 129]"
123823,"[25, 129]"
240140,"[129, 386, 200, 74, 392, 177, 117, 95]"
130238,[404]
130231,"[200, 135, 500, 351]"
130230,"[404, 237, 135]"
123837,"[200, 186]"
159276,[47]
159275,"[200, 164]"
240133,"[97, 34, 324, 104, 107, 465, 339, 404, 456, 392, 474]"
123832,"[164, 199, 200, 461, 117, 88]"
276698,[200]
123845,"[392, 456, 74, 200, 467, 500, 250, 27, 60, 351]"
159260,"[312, 476, 26, 500, 445]"
123840,"[480, 97, 164, 39, 200, 199, 303, 392, 186, 60]"
151285,"[327, 328, 428, 210, 52, 184, 404, 221]"
11119,"[404, 150]"
159248,"[200, 432]"
318801,"[200, 316, 175]"
130257,[263]
11111,[429]
159254,[25]
276692,[11]
123858,"[200, 500]"
123856,"[39, 392, 458, 402, 461, 242, 181, 88, 59]"
334999,"[456, 364, 74, 500, 212]"
244489,"[377, 332]"
244494,"[327, 3, 4, 389, 199, 328, 265, 439, 461, 335, 392, 115, 181, 150, 375, 45, 164, 239, 220, 158, 247]"
77530,[200]
190301,"[456, 200, 361, 461, 270, 424, 276, 150]"
190304,"[432, 428, 20, 150, 199]"
244497,"[200, 500, 406, 351]"
291890,[200]
291891,"[75, 147, 247]"
190305,"[328, 200]"
330400,[404]
123806,[200]
123803,"[426, 389, 150, 199]"
123802,"[404, 391]"
291883,"[344, 200, 26, 398]"
130223,"[200, 500, 389]"
123811,"[303, 199, 260, 287]"
77508,"[500, 44, 150]"
130210,[392]
130215,[199]
151242,"[200, 456, 150]"
318868,"[275, 237, 501]"
330424,"[392, 199]"
330427,"[3, 164, 389, 328, 47, 500, 247, 415, 316, 351]"
77570,"[408, 177, 328, 263]"
217815,"[441, 345, 61, 150, 335]"
276638,"[51, 316, 247]"
190339,"[200, 186, 364]"
276634,"[3, 324, 200, 41, 140, 494, 328, 499, 404, 366, 182, 500, 59]"
244451,[391]
276629,"[34, 164, 133, 199, 328, 359, 27]"
77567,"[392, 200]"
217828,"[200, 74, 268, 173, 392, 307, 181, 150, 439, 90, 330, 415]"
151223,"[279, 252, 150, 95]"
77568,"[82, 500, 242]"
276626,[200]
276621,"[133, 332, 369, 500, 150, 408, 404, 374]"
276622,"[200, 392, 261]"
244463,"[195, 445]"
318866,"[351, 406, 135]"
244461,[200]
330445,"[200, 181]"
330441,"[200, 48, 461, 25]"
151210,"[200, 474, 60, 322]"
276617,"[200, 372, 500, 461, 316]"
217833,"[200, 459, 406]"
318893,"[404, 95]"
77558,"[164, 71, 200, 404, 196, 60]"
330433,"[216, 404]"
318879,[11]
330437,"[432, 215]"
190325,[200]
217846,"[275, 279]"
217847,"[43, 123, 47]"
318889,[200]
77547,"[406, 263]"
77549,[200]
318882,"[97, 200, 74, 456, 500, 150]"
205444,[200]
183890,"[392, 200, 74]"
244716,"[129, 143, 150, 439]"
190289,[402]
244718,[82]
183893,"[328, 74, 402, 398, 200, 242, 150, 250, 123, 29]"
190288,[27]
183891,"[200, 39]"
3477,[391]
291718,"[129, 164, 406, 47]"
291716,"[168, 391]"
3480,[11]
3484,"[200, 474, 39]"
244703,"[200, 74, 140, 237, 245, 150, 186, 441, 90, 202]"
183884,[391]
146141,"[242, 404, 150]"
190274,"[482, 3, 164, 139, 322, 404, 316, 157]"
3487,"[200, 474, 316, 398]"
3493,"[3, 164, 389, 199]"
205447,"[200, 369]"
205463,"[90, 107, 261]"
205467,[306]
291736,"[124, 74, 177, 186, 316, 221]"
146168,"[275, 307, 420]"
205476,[219]
291748,[345]
146165,"[456, 200, 500]"
291746,"[432, 328, 490]"
291745,"[129, 418, 97, 231, 11, 461, 77, 47, 177, 212, 164, 413, 415]"
190240,"[90, 335, 199]"
244755,"[200, 389]"
244756,[200]
183855,"[409, 132, 101, 22]"
217893,[175]
190248,"[226, 325, 422, 200, 307, 74, 46, 392, 403, 150, 279, 474, 413]"
244758,"[328, 11, 172, 461, 175, 181, 335]"
146190,"[97, 199, 104, 220, 139, 12, 150, 316, 253]"
217895,"[11, 391]"
190242,"[392, 441, 226, 324, 200]"
190243,"[464, 268]"
244760,"[200, 60]"
244742,"[129, 387, 324, 328, 113, 27, 200, 479]"
146186,"[200, 389, 79]"
183846,"[432, 364, 181]"
190237,"[392, 60, 135]"
217882,[200]
205403,[71]
244778,[200]
183833,"[200, 461]"
205423,"[338, 218, 47]"
217868,"[177, 303, 465, 500, 117, 150, 439, 61]"
291708,[432]
217863,[482]
205435,[200]
217859,"[3, 37, 177, 106, 199, 432, 369, 500, 182, 345, 122]"
205428,"[200, 199]"
217857,[200]
183828,"[465, 97]"
201234,[200]
201242,"[200, 398]"
3407,"[328, 389, 392, 237, 48, 200, 307, 123, 316, 95]"
3409,"[380, 351, 500, 316, 135]"
325769,"[200, 402]"
201254,"[48, 200, 499, 261]"
3420,[195]
188007,"[200, 404]"
3414,[200]
201261,[200]
201260,"[465, 417]"
325753,"[97, 324, 199, 392, 200, 328, 456, 150, 439, 380, 61, 95]"
3429,[200]
325746,"[200, 316]"
201274,"[200, 129, 199]"
201272,"[404, 389, 135]"
325741,"[200, 422]"
146103,"[392, 11]"
11399,"[122, 71]"
232535,"[11, 389]"
232534,"[359, 456, 364, 205, 150, 247, 383]"
11391,"[186, 445, 413]"
3438,[200]
3436,"[200, 316]"
325735,"[392, 200, 500, 150]"
205484,"[316, 199]"
11387,"[200, 500, 164]"
201203,"[282, 389, 247]"
11385,"[199, 392, 12, 200, 500, 471, 95]"
146100,"[456, 327]"
325721,"[200, 398]"
205496,[200]
269176,"[353, 323, 168, 8, 200, 150, 26]"
269178,"[164, 7, 268, 370, 115, 404, 117, 343, 120, 377, 95]"
146129,[389]
269170,"[392, 200]"
146125,"[218, 11, 364]"
146134,"[200, 11]"
11369,"[200, 95]"
11368,[200]
11367,[408]
201233,"[200, 406, 135]"
11360,[164]
232544,"[200, 328, 74, 11]"
3465,[200]
330720,[122]
232564,[129]
232563,"[3, 135, 392, 140, 205, 404, 150, 456, 59, 316, 61, 323, 199, 200, 74, 461, 333, 82, 97, 354, 237, 247, 122]"
318925,[465]
276575,"[7, 297, 199, 237, 207, 242, 374, 375]"
318932,"[200, 316]"
11467,[500]
276573,"[34, 371, 181]"
276574,"[200, 307, 164]"
130146,[247]
11463,"[324, 389, 41, 82, 124, 413]"
130145,[25]
130147,"[369, 37]"
269266,"[37, 199, 392, 169, 458, 247, 60, 47, 241, 404, 150, 439, 216, 200, 477, 133]"
232574,"[200, 500]"
318919,[200]
318913,[47]
276563,"[353, 451, 41, 268, 242, 82, 115, 150, 407, 25, 492]"
130132,"[129, 20]"
318921,"[164, 420, 374]"
276567,"[200, 164, 426, 60, 422]"
11473,"[200, 351, 459, 406, 383]"
232583,[380]
269274,"[200, 60, 95]"
269236,[82]
123942,"[256, 418, 456, 182, 328, 236, 74, 171, 140, 354, 200, 500, 268, 247, 250, 150, 37]"
240241,"[200, 164, 389]"
123946,"[420, 403, 404, 279, 413, 222]"
318901,"[65, 194, 179, 49, 167]"
232587,"[439, 70, 135, 200, 330, 327, 237, 463, 500, 150, 247, 24, 250, 351]"
232586,"[315, 189]"
318905,"[200, 406]"
240249,[404]
11442,"[328, 47]"
188079,"[392, 385, 451]"
276598,"[77, 133]"
130129,"[36, 81, 327, 12, 461, 429, 177, 150, 120, 39, 31, 479]"
188099,[366]
123959,"[34, 37, 491, 364, 82, 242]"
276593,"[226, 164, 133, 328, 461, 186]"
232597,"[316, 47, 356, 199]"
11453,"[220, 150]"
130118,[200]
130116,"[200, 106, 482]"
188062,"[230, 465, 200, 497, 116, 404]"
240265,"[200, 27, 324]"
77470,[404]
276539,"[391, 200, 74, 272, 82, 245]"
11429,"[323, 81, 200, 48, 465, 316]"
325691,[200]
240270,[200]
269223,"[392, 26, 428, 325]"
188057,"[11, 12, 135]"
318976,"[200, 60, 422]"
188059,"[164, 200, 74, 52, 439, 324, 250, 479]"
318973,"[200, 364, 164, 135]"
130189,[200]
201169,"[392, 200, 251, 12]"
188070,"[200, 351]"
130183,"[97, 164, 37, 465, 200, 456, 372, 324, 186]"
201160,[338]
240275,"[200, 181]"
77467,"[186, 261]"
318963,"[25, 164, 420, 181]"
11434,[47]
276522,[200]
201159,"[200, 226, 463]"
188041,[429]
3509,"[392, 200, 328]"
325672,"[97, 3, 164, 39, 200, 335, 500, 124]"
11407,"[135, 456, 39, 200, 242, 351]"
325670,"[164, 135, 200, 364, 465, 500, 181, 316]"
11409,[456]
325675,"[200, 392, 339]"
77499,[402]
325674,[3]
123990,"[200, 432, 455]"
188038,"[200, 316, 135]"
276556,[200]
188035,"[200, 364]"
130165,"[164, 133, 71, 234, 172, 500, 247, 60, 222]"
188036,"[200, 451]"
188054,"[328, 47]"
318935,"[200, 169]"
276550,"[500, 324, 199]"
201187,[200]
201188,"[200, 328]"
269207,[404]
269208,"[164, 200, 268, 177, 501, 150]"
269211,"[404, 135]"
325682,"[200, 361, 60]"
325684,"[129, 339, 247, 250, 391]"
11410,[364]
276544,"[391, 328, 172, 199, 428, 335, 465, 500, 90]"
188048,"[200, 74, 395, 186]"
217958,"[448, 129, 268, 402, 150, 445]"
217963,[200]
217962,"[392, 200, 324]"
183801,"[200, 212]"
244784,"[200, 88, 44, 492]"
77428,"[200, 500]"
154994,"[200, 325]"
291790,[402]
330795,[200]
276511,[200]
276512,"[404, 37, 391]"
330790,[200]
318999,"[97, 164, 7, 265, 74, 60, 82, 371, 345, 449, 316]"
217934,"[129, 164, 441, 200, 11, 306, 51, 150, 247, 345]"
205508,[391]
205502,[432]
77458,"[25, 471]"
205505,[392]
217940,[432]
330786,[47]
276500,[200]
77441,"[200, 47]"
217945,"[199, 12, 150, 441, 186, 156, 31]"
77444,[200]
330778,"[307, 133]"
190223,"[456, 328, 458, 404]"
190222,"[200, 364, 429, 500, 312, 92]"
217917,[200]
217911,"[200, 374, 295]"
130109,[172]
217910,[200]
291761,[500]
154968,"[122, 391]"
217918,[200]
291766,"[200, 95]"
330767,"[328, 177, 500, 353, 391]"
217925,"[328, 199]"
291752,"[200, 97, 456, 169, 39]"
123934,"[200, 316, 389]"
217930,"[404, 82, 468]"
154986,[402]
123909,"[456, 97, 61, 7]"
123903,"[199, 200, 339, 333, 307, 500, 372, 250]"
123908,"[164, 389, 456, 392, 338, 500, 406, 28]"
330741,[200]
123905,"[422, 200, 463, 500, 150, 439, 404]"
330742,"[323, 73, 11, 177, 3, 150, 439, 90, 253, 95]"
240201,[11]
154975,"[200, 135]"
291772,"[369, 186, 494, 214]"
240216,[200]
240215,"[420, 389, 327, 264, 41, 135, 242, 164, 316]"
240213,"[456, 200, 181, 502, 47]"
240210,"[200, 461]"
123911,"[200, 186, 316, 303]"
244612,[505]
190181,"[257, 482, 199, 279, 178, 142, 47, 464, 369, 338, 437, 247, 445, 93, 286, 415]"
244613,"[456, 392]"
46067,"[328, 316, 164, 47]"
190186,[129]
146051,[263]
205580,"[404, 150]"
244619,"[104, 47]"
190189,[391]
154931,"[97, 327, 324, 81, 328, 177, 439, 268, 241, 180, 150, 247, 260, 186, 156, 351]"
291610,"[200, 97, 133, 303]"
154932,"[456, 74, 143, 168, 500, 150, 250, 200, 351]"
46069,"[129, 456, 74, 392, 150, 200, 95]"
183987,[200]
146045,"[97, 443, 389, 71, 392, 200, 242, 500, 123, 316]"
46052,"[392, 328, 281, 441, 186, 316, 189]"
190172,"[200, 60]"
183986,"[392, 432, 499]"
244608,"[200, 135, 39]"
183982,"[391, 12, 47]"
244606,"[456, 9, 333, 200, 212, 150, 250]"
154940,[404]
291622,"[471, 428, 247]"
146036,"[200, 316]"
3598,[432]
146031,"[59, 461]"
325819,[47]
205567,"[441, 92, 389]"
325815,"[11, 485]"
205558,[74]
154912,"[200, 304, 226, 124, 365]"
325808,"[392, 200, 7]"
46076,"[144, 97, 31, 311]"
291607,"[181, 354, 36, 70, 457, 140, 461, 270, 429, 336, 213, 117]"
325800,"[200, 389, 39]"
205576,"[328, 441, 74, 387, 133]"
190155,"[200, 47, 199, 456, 391]"
205568,"[150, 335]"
291601,[164]
291602,[494]
154927,[332]
217993,"[200, 500, 351]"
244659,"[90, 404, 39]"
190148,"[369, 328, 200, 402, 500, 316]"
244655,"[25, 500, 61, 177]"
183955,"[392, 200, 74]"
244652,"[392, 387, 36]"
183951,"[404, 60]"
244661,"[200, 217, 369]"
183958,"[432, 367]"
46092,"[456, 404, 500, 150, 97]"
190138,[200]
