200,150,172,456,181,27
97,501,181,200,316,104
164,47,200,327,406,389
415,106,253,432,182,242
392,164,316,135,484,389
200,181,135,422,469,71
200,500,482,316,408,406
417,175,153,351,200,392
200,392,135,328,316,164
404,328,150,199,172,26
200,11,389,135,12,406
391,11,200,81,48,47
200,413,150,186,500,189
200,500,135,406,339,122
372,338,278,71,95,47
456,150,200,500,247,74
200,391,392,186,189,404
200,391,392,186,189,404
200,500,392,494,406,316
392,97,200,461,95,240
200,135,432,316,169,11
200,164,404,316,389,500
404,200,279,339,402,97
328,242,307,356,443,455
404,328,186,316,199,172
47,82,316,392,391,328
47,129,316,181,37,200
135,27,25,48,340,200
392,164,389,200,9,458
186,218,413,200,82,261
150,200,268,177,332,120
499,402,199,181,306,106
456,37,324,391,200,500
200,402,47,500,199,387
47,316,200,60,335,9
200,250,164,404,500,4
150,456,164,492,140,354
404,131,12,364,311,500
200,391,392,186,189,47
200,150,500,451,199,164
500,418,200,97,406,250
200,47,316,135,392,406
432,316,181,301,200,226
200,500,324,351,387,439
415,307,328,172,3,200
220,500,200,135,52,327
150,37,327,200,392,404
200,500,12,392,404,389
200,500,261,316,389,164
392,140,164,200,74,115
122,375,370,200,432,12
432,316,500,200,11,406
200,391,392,186,189,404
164,389,90,200,74,500
200,406,316,181,135,92
47,389,27,181,316,369
200,164,3,97,135,386
500,351,200,135,392,199
461,392,8,381,361,406
200,335,465,316,95,186
200,181,135,406,500,3
133,327,60,200,97,392
200,316,327,500,74,351
328,200,199,115,97,387
164,47,327,500,278,60
432,11,47,316,402,391
200,129,392,250,387,456
402,200,24,12,48,199
180,369,37,158,432,200
200,74,316,324,459,392
482,200,77,456,216,307
392,432,164,351,177,200
200,500,474,438,52,387
200,391,392,186,189,404
200,199,389,420,428,398
200,500,39,327,192,150
200,74,369,392,500,106
200,364,324,406,500,392
200,135,181,386,392,60
11,200,218,74,389,500
200,316,181,404,500,135
404,97,316,135,402,398
328,429,120,200,172,324
200,500,392,199,95,97
200,150,351,97,316,164
328,392,120,172,97,164
371,389,200,307,391,47
461,482,200,129,404,371
122,164,38,389,328,129
398,402,389,406,184,200
97,465,200,404,328,324
200,316,47,494,11,135
328,9,186,129,200,241
181,135,5,200,404,392
47,328,172,242,200,392
200,325,501,391,381,39
200,391,392,186,189,404
34,175,417,408,364,276
200,150,61,324,500,328
11,117,441,214,218,392
200,392,458,135,199,74
200,392,465,199,500,250
164,200,53,320,359,344
200,74,328,500,364,59
200,181,372,8,27,500
200,150,456,12,461,129
200,402,316,432,11,404
200,500,392,250,456,324
150,264,164,200,456,482
200,500,199,164,181,316
307,120,398,328,335,324
404,82,164,97,200,392
402,47,500,39,200,432
200,316,392,328,164,90
200,392,432,60,391,186
200,328,389,164,441,456
200,392,150,500,404,39
369,307,463,351,200,199
200,398,135,129,351,500
392,200,328,150,25,351
415,398,494,200,47,335
461,74,324,392,26,389
456,316,12,404,200,164
200,97,456,95,74,392
392,200,328,74,402,199
200,12,26,351,129,181
482,279,192,392,200,47
200,391,500,316,402,432
200,47,406,122,500,164
150,200,95,247,387,275
11,200,403,492,316,406
200,47,499,316,469,406
200,392,500,369,59,150
186,164,82,181,279,25
391,200,437,82,164,364
200,74,186,328,39,26
200,364,380,97,362,237
200,392,135,479,351,500
200,322,391,392,186,189
11,199,115,75,456,39
200,250,135,404,316,500
200,391,392,186,189,404
432,199,364,8,351,129
432,124,212,81,123,389
200,199,97,438,500,316
47,200,11,500,316,402
392,398,199,200,227,38
200,135,316,406,500,402
200,47,164,97,328,199
47,123,164,200,375,110
200,97,465,322,115,12
200,122,404,392,403,500
200,4,316,315,116,194
200,74,95,392,500,199
425,391,181,200,351,500
200,500,186,74,250,456
392,362,200,164,426,474
200,316,404,164,60,199
200,391,392,186,189,404
200,135,156,316,391,500
200,199,500,116,415,316
164,199,200,11,391,327
200,391,392,186,189,404
226,316,135,7,34,200
47,200,186,115,392,389
432,328,325,200,500,150
200,461,500,316,181,392
265,311,175,169,432,199
199,106,129,205,27,150
97,439,200,500,374,364
82,369,12,404,200,186
200,181,500,392,325,316
122,392,200,445,3,247
200,247,12,70,181,339
200,324,408,172,212,135
200,392,461,398,60,47
200,413,186,500,133,464
200,30,500,316,404,47
150,177,465,461,202,307
200,47,257,181,164,199
200,392,500,456,247,81
200,129,324,250,500,150
200,391,392,186,189,404
186,181,74,172,465,200
200,500,150,351,456,250
41,387,3,200,250,500
97,465,303,391,324,200
150,404,26,250,59,117
200,404,500,212,3,398
200,461,178,129,186,60
200,4,500,74,95,351
200,461,324,199,115,500
199,404,164,200,118,500
200,392,316,123,164,500
200,391,392,186,189,404
226,200,186,328,237,471
200,389,500,316,135,97
200,391,392,186,189,404
200,500,422,453,122,316
172,500,115,37,200,247
97,200,135,374,74,11
200,391,392,186,189,404
200,500,164,398,439,39
392,200,328,500,172,339
200,275,325,392,37,95
200,199,456,133,316,351
351,327,135,328,432,316
200,328,135,500,389,37
200,392,164,243,129,316
47,500,200,316,169,445
391,392,456,77,199,328
200,97,186,500,441,465
328,172,306,371,362,200
432,500,200,392,465,316
389,200,316,47,297,360
11,328,77,200,392,164
264,226,286,404,316,97
218,441,490,181,94,150
364,8,164,324,95,327
150,389,456,164,3,39
261,82,218,407,200,11
37,448,104,353,200,324
200,392,406,500,82,456
220,417,150,456,461,127
200,391,392,186,189,404
200,133,500,11,316,164
140,172,95,150,247,61
392,200,97,500,432,351
432,164,199,129,391,339
200,404,432,275,500,392
200,404,274,25,333,164
200,186,402,500,316,499
482,372,392,47,316,59
11,351,150,164,307,456
335,282,439,307,268,40
200,3,404,402,380,106
200,391,392,186,189,404
335,432,505,172,418,222
200,456,150,500,392,164
47,199,200,328,392,39
200,500,404,12,391,392
200,263,59,129,164,140
200,500,351,3,392,37
47,392,199,200,432,335
404,316,200,500,275,451
200,135,97,316,391,422
200,271,113,456,324,316
200,391,392,186,189,404
200,500,432,316,74,456
402,227,404,164,316,47
200,392,461,324,479,95
392,200,484,324,328,164
200,500,164,389,392,199
200,335,389,500,303,351
404,177,97,74,82,406
391,295,200,169,406,97
47,200,392,406,71,164
482,200,228,39,465,37
76,104,11,316,37,404
200,392,186,316,164,500
47,316,200,108,122,218
200,392,316,129,500,226
335,3,47,129,200,107
200,392,360,247,351,316
391,157,124,500,268,464
491,101,29,199,200,95
432,279,351,406,456,200
261,181,200,328,242,392
200,392,505,500,461,465
200,164,186,11,461,97
200,97,186,500,120,316
404,500,250,117,164,316
328,200,456,39,404,402
200,322,316,135,5,500
200,135,351,316,192,25
200,39,129,135,406,351
404,20,150,200,395,391
391,200,389,316,500,150
200,392,186,327,359,500
200,387,164,129,389,500
392,200,500,432,406,250
200,500,12,456,328,199
48,199,375,129,59,200
392,458,175,82,177,435
328,186,242,500,200,25
164,389,3,199,200,150
164,389,3,432,456,129
500,297,49,374,169,392
432,372,226,228,398,174
200,391,392,186,189,404
200,46,316,3,404,392
200,391,392,186,189,404
175,73,26,428,200,333
432,82,181,199,274,200
200,500,458,392,316,494
47,212,327,253,502,392
200,392,324,500,441,328
200,316,304,500,135,351
47,199,219,502,200,406
404,200,135,129,327,150
200,391,392,186,189,404
200,164,441,47,327,364
456,500,442,200,90,389
200,404,25,398,156,316
200,11,47,398,418,406
200,370,351,247,129,307
432,328,324,226,200,403
200,328,164,389,406,374
448,51,32,150,70,353
200,500,199,441,389,167
200,500,316,327,181,164
164,11,200,324,3,406
200,391,392,186,189,404
200,316,135,500,39,328
200,391,392,186,189,404
200,392,402,500,391,322
402,200,500,199,48,316
200,335,82,129,199,37
392,200,461,413,82,387
200,135,234,500,335,328
200,391,392,186,189,404
328,200,500,37,398,324
200,391,392,186,189,432
47,200,402,500,432,482
175,500,316,181,335,220
200,391,392,186,189,404
391,200,150,307,247,181
200,59,404,95,177,250
200,199,181,316,500,406
95,150,26,279,275,264
200,150,59,316,364,445
200,177,370,324,392,500
200,250,500,316,392,135
200,391,392,186,189,404
257,413,200,328,164,279
276,361,316,200,335,34
164,200,199,500,456,351
200,391,392,186,189,404
200,404,164,316,456,500
392,97,200,465,63,456
491,37,354,441,413,200
391,392,200,124,413,133
200,500,392,316,389,351
200,391,392,186,189,47
406,200,404,135,364,392
200,3,60,164,335,316
444,264,200,491,275,328
200,413,186,500,97,7
200,432,135,316,500,25
392,391,164,199,129,328
200,387,406,135,482,500
200,164,392,324,199,316
200,404,500,129,461,205
3,200,500,164,491,254
200,391,392,186,189,404
404,406,135,441,307,74
200,404,12,48,135,372
404,200,129,456,351,135
441,490,389,351,94,218
392,499,200,212,402,500
328,391,164,150,74,307
200,316,300,500,129,47
261,11,48,76,3,389
200,205,247,135,389,391
392,263,327,406,97,328
97,164,200,253,3,11
200,164,150,456,199,242
432,200,392,441,500,316
200,392,150,328,500,250
11,328,200,344,165,302
392,97,200,406,133,39
186,316,327,200,185,37
200,500,97,297,316,47
404,200,135,316,406,391
97,303,406,200,351,150
200,372,461,389,275,135
257,63,156,200,392,505
200,150,456,129,142,247
104,437,328,164,324,344
200,391,392,186,189,404
391,392,200,47,297,177
200,391,392,186,189,404
164,328,200,185,37,41
200,391,392,186,189,404
404,150,200,392,164,199
392,324,404,200,500,455
200,328,392,500,240,324
199,491,181,408,391,406
328,432,200,461,189,327
200,391,392,186,189,404
200,37,74,307,7,500
164,150,432,186,47,247
328,324,335,418,327,150
150,328,404,63,415,338
95,26,456,461,200,150
150,200,456,37,247,441
461,234,184,169,247,505
200,500,135,404,351,406
456,253,81,129,169,271
97,392,200,135,300,327
200,392,199,500,456,362
164,200,150,327,37,389
307,41,340,500,164,316
164,47,242,500,339,322
432,164,392,404,200,47
200,392,328,74,456,250
415,164,46,186,391,426
200,392,432,108,500,316
432,73,200,316,47,164
328,200,46,406,371,500
200,25,500,47,11,392
392,200,250,70,500,391
200,74,199,135,456,500
200,408,392,500,316,47
200,391,392,186,189,404
392,316,499,199,469,200
200,181,500,316,392,11
186,200,404,82,47,156
335,417,88,199,392,316
200,392,461,129,389,135
200,97,456,250,228,465
200,499,402,47,500,391
200,228,406,500,344,327
456,129,81,271,169,268
200,226,316,500,402,177
200,181,164,435,61,97
432,129,200,122,391,392
227,432,328,82,309,455
200,406,11,181,47,265
150,391,324,199,200,312
279,339,150,200,82,491
404,456,199,500,316,328
461,200,392,361,129,429
200,392,164,316,389,95
200,402,135,500,351,406
200,18,500,175,392,370
200,392,316,245,500,296
391,500,322,157,328,124
200,391,392,186,189,404
200,164,500,70,387,351
59,417,461,220,316,213
200,250,500,328,461,456
200,135,129,392,351,403
432,328,333,480,199,392
456,3,389,441,391,106
404,328,402,297,199,418
200,199,364,253,181,500
200,404,150,279,275,52
97,164,324,41,177,415
392,200,404,351,328,181
47,316,500,200,82,164
200,500,392,135,199,316
432,316,135,200,107,164
392,74,200,456,150,97
275,177,404,43,500,215
200,375,500,97,135,351
11,389,200,164,74,461
164,441,218,316,144,402
448,200,439,150,11,456
200,391,392,186,189,404
47,200,392,199,459,150
392,200,432,500,39,328
200,328,500,316,8,432
47,422,389,129,11,261
200,250,392,500,328,387
200,316,135,328,351,12
404,200,369,115,37,500
391,200,316,500,328,11
82,461,200,186,392,135
200,82,404,335,297,274
11,404,123,500,389,471
200,392,199,316,406,351
404,335,164,200,52,123
186,200,500,392,406,74
494,316,200,181,307,428
392,406,200,186,391,344
392,391,200,129,389,328
200,122,25,304,164,181
200,351,389,164,199,398
432,200,500,499,404,316
369,183,272,500,200,324
200,456,316,500,372,351
164,247,420,200,441,250
82,189,124,499,451,402
200,97,404,316,474,135
328,404,199,335,90,63
97,465,392,140,200,324
200,307,70,106,500,316
448,212,3,345,200,250
164,3,322,389,200,150
200,458,492,398,164,39
200,500,322,316,164,392
47,392,164,200,328,432
200,500,189,406,129,130
200,500,404,456,181,392
391,316,116,129,25,432
200,150,428,456,316,351
200,406,500,199,117,135
200,370,82,381,413,245
413,428,200,95,500,316
4,316,200,199,474,135
391,432,406,205,200,456
200,247,150,500,250,456
200,391,392,186,189,404
392,432,386,500,11,74
200,404,406,129,316,150
200,186,316,12,327,500
150,200,404,182,3,408
200,316,135,327,150,164
200,392,150,328,324,500
90,389,200,491,500,135
186,404,39,74,279,200
456,439,26,430,200,351
200,391,392,186,189,404
200,404,500,391,60,316
200,150,392,250,500,74
200,186,37,328,150,129
391,200,82,328,242,60
175,59,489,200,500,150
404,200,150,250,465,392
332,353,362,258,31,503
200,398,199,429,456,104
200,392,95,404,325,97
164,316,432,200,404,500
47,200,338,164,257,392
200,392,97,95,328,129
97,324,52,200,392,30
200,391,392,186,189,404
500,200,316,391,406,372
186,200,97,82,389,7
200,47,327,428,173,391
391,316,200,77,458,45
200,97,465,303,500,316
200,392,181,500,316,60
99,140,429,403,185,332
200,53,312,164,406,150
200,150,500,335,456,181
200,391,392,186,189,404
404,164,37,200,500,181
200,391,392,186,189,404
200,392,432,181,316,135
164,200,433,369,353,237
200,391,392,186,189,47
200,402,343,316,135,129
200,3,324,328,322,500
200,392,328,500,199,316
402,499,465,47,200,391
200,150,96,316,500,164
150,129,164,25,39,316
200,500,164,245,351,12
186,47,316,25,456,389
47,186,500,338,349,97
500,200,316,47,324,135
47,200,500,11,406,389
74,200,500,324,456,392
200,391,392,186,189,404
463,200,404,500,392,95
200,429,456,214,433,332
200,404,500,316,60,181
200,391,392,186,189,47
247,339,73,12,200,404
200,500,47,12,482,392
200,500,402,181,375,456
200,199,261,479,316,150
200,316,11,20,392,164
200,404,374,500,164,456
200,47,135,316,500,164
200,150,199,242,272,212
200,392,461,164,389,97
200,404,441,316,392,164
200,74,250,392,115,500
200,461,392,249,316,387
325,113,200,12,297,74
200,500,456,392,150,252
200,391,392,186,189,404
200,391,392,186,189,404
150,392,97,461,117,129
200,500,461,482,387,41
200,316,12,359,297,104
164,389,404,47,426,253
200,500,97,150,164,250
152,328,456,323,316,391
200,391,392,186,189,404
200,391,392,186,189,404
328,3,491,200,205,404
428,328,228,324,133,200
200,327,247,123,212,392
432,391,200,402,404,26
135,64,106,307,449,150
391,133,328,200,432,392
391,200,39,316,404,422
461,181,404,424,297,336
200,391,392,186,189,404
391,279,500,392,181,474
328,456,200,150,97,242
392,328,432,500,200,135
74,404,200,152,402,150
200,391,392,186,189,404
200,316,189,60,12,322
200,500,316,391,25,351
200,312,34,328,392,458
200,135,389,90,370,391
11,392,432,200,413,208
200,392,181,47,245,316
47,8,282,164,432,297
164,11,135,12,459,398
200,391,392,186,189,404
200,164,500,135,316,106
200,47,226,500,392,351
389,26,297,200,181,215
200,150,500,177,250,404
150,177,39,117,200,343
500,354,200,95,456,392
432,200,500,344,335,129
200,150,297,500,166,448
200,392,97,474,316,456
387,200,392,97,316,351
155,389,26,200,426,94
200,391,392,186,189,404
392,484,164,441,49,316
275,200,95,402,500,129
392,200,391,404,12,476
200,47,199,3,500,316
335,307,437,328,150,200
200,391,392,186,189,404
200,156,316,500,177,7
200,391,392,186,189,404
402,279,282,346,47,200
200,391,392,186,189,404
11,389,164,200,444,181
200,150,316,456,12,500
200,324,389,129,115,415
31,81,122,351,200,505
200,391,392,186,189,404
200,135,195,12,392,338
200,461,392,324,82,456
200,135,406,322,500,316
200,392,351,129,74,307
200,391,392,186,189,404
200,500,39,351,26,482
200,391,392,186,189,404
200,307,428,164,404,441
200,316,500,502,403,99
200,133,97,186,422,135
200,97,456,164,316,133
147,263,160,200,369,335
282,406,201,338,200,47
200,392,404,181,500,351
200,461,43,26,321,316
200,500,432,250,316,387
200,413,164,392,61,435
200,150,328,97,354,177
47,392,3,200,500,27
200,316,391,297,418,135
200,316,135,351,12,328
200,392,456,316,162,351
200,391,392,186,189,404
200,391,392,186,189,404
335,164,172,441,199,39
335,39,30,311,200,415
97,263,303,465,200,12
200,221,500,316,392,351
441,389,467,418,150,200
200,351,500,135,333,392
47,432,500,392,199,97
61,279,375,456,150,200
369,392,200,456,97,364
200,391,392,186,189,432
432,25,392,404,39,200
200,316,199,181,500,164
200,172,456,185,500,369
200,150,500,482,316,476
200,164,328,39,461,392
39,200,392,406,234,247
186,406,74,200,312,245
200,316,328,60,172,178
316,168,485,12,402,172
432,181,391,3,200,335
200,406,391,500,389,30
200,199,441,364,500,404
200,392,465,372,500,316
200,250,129,392,316,500
200,392,456,150,117,500
200,392,328,150,429,129
428,491,316,492,45,200
200,391,392,186,189,404
200,389,456,226,465,97
200,391,392,186,189,404
404,335,115,328,392,199
200,392,404,74,60,150
200,458,316,239,500,199
432,316,500,181,389,11
404,129,82,200,392,335
200,500,482,392,428,135
328,200,253,404,242,247
432,500,391,406,200,47
200,185,389,500,135,392
200,456,500,47,199,39
200,500,392,39,404,316
200,11,3,177,164,471
129,43,200,339,150,73
200,391,392,186,189,404
200,500,247,81,377,351
200,39,199,500,479,47
164,404,261,324,82,48
200,328,404,129,408,485
200,74,106,328,418,253
200,392,500,97,247,150
392,150,328,177,47,327
200,500,39,131,316,47
392,200,95,391,296,316
200,316,494,392,402,150
47,97,200,264,115,181
200,398,3,192,392,47
200,74,500,432,391,389
186,404,164,82,257,226
47,200,257,41,451,500
465,461,37,455,413,186
200,500,404,164,245,135
200,328,500,199,406,392
200,328,186,500,316,324
200,74,279,432,150,500
200,392,500,461,482,328
461,200,74,199,482,500
200,392,199,95,164,328
200,47,316,500,74,11
200,391,392,186,189,404
200,391,392,186,189,404
417,135,25,316,461,129
200,328,316,199,456,461
200,461,392,316,60,135
186,500,200,392,250,316
47,164,324,328,200,372
200,95,500,250,351,456
200,339,370,97,415,164
200,150,500,351,456,389
200,492,406,339,392,500
200,150,316,135,500,77
200,344,129,369,250,456
392,391,432,200,364,316
200,391,392,186,189,404
200,432,406,129,135,500
200,392,500,391,199,164
335,500,200,316,47,135
328,391,406,200,164,404
456,389,216,181,200,37
82,492,200,404,247,186
200,199,175,500,417,171
200,39,97,389,257,391
200,328,199,122,242,215
200,391,392,186,189,404
200,391,250,451,135,500
200,500,351,212,181,9
41,387,200,500,192,324
3,236,441,467,199,115
391,129,351,27,374,500
200,316,135,322,150,164
47,432,25,316,428,27
200,97,47,82,500,93
200,351,333,406,150,500
200,499,406,422,324,389
199,389,3,37,439,364
95,445,200,456,392,404
200,391,392,186,189,404
448,70,406,51,32,164
200,192,432,135,404,47
97,465,303,281,133,104
129,200,316,500,406,328
200,115,37,456,500,351
200,500,471,150,351,439
391,200,392,242,150,328
200,404,129,391,392,186
499,181,200,164,500,364
200,391,392,186,189,404
200,392,324,150,500,37
200,316,164,135,48,12
3,199,59,110,335,200
432,316,439,398,181,392
20,432,380,200,316,392
150,95,391,199,500,200
275,77,441,177,199,351
200,335,389,199,391,150
328,200,500,391,150,335
200,392,150,97,82,328
200,338,500,47,316,456
200,500,391,472,39,316
122,129,200,500,311,392
47,328,18,81,332,164
257,316,181,47,164,389
97,392,153,181,175,482
200,164,11,205,324,389
402,47,369,500,499,316
328,164,391,404,465,181
200,391,392,186,189,404
200,150,500,474,456,387
200,391,392,186,189,404
200,392,164,316,406,7
200,391,392,186,189,404
404,392,500,316,200,351
200,391,392,186,189,404
58,494,181,97,338,316
465,120,265,200,303,500
200,316,500,181,402,199
391,328,500,199,392,200
200,391,369,117,389,47
200,328,307,392,129,135
200,500,124,324,392,12
150,455,82,11,226,263
391,200,437,364,82,164
200,74,408,250,129,500
404,200,328,41,172,364
200,391,392,186,189,47
175,417,263,500,200,135
200,186,500,39,404,316
453,81,500,366,199,207
200,500,24,247,199,456
200,199,135,500,12,494
200,392,322,199,164,150
404,242,392,359,316,135
200,328,324,316,461,369
200,97,456,392,500,252
335,164,464,37,200,199
200,135,316,11,391,392
200,387,316,413,391,406
200,389,4,172,404,324
200,391,392,186,189,404
150,456,74,500,328,140
143,129,200,199,316,328
74,115,90,392,404,200
200,456,129,92,351,135
200,391,392,186,189,404
200,316,392,500,135,81
200,74,164,389,316,135
392,200,150,199,391,339
392,250,500,200,404,97
200,164,351,406,129,331
200,482,164,150,324,500
200,328,150,97,242,432
226,3,439,279,181,505
432,456,95,369,73,60
200,392,74,428,374,60
129,501,237,364,351,316
404,200,97,335,316,461
175,307,306,200,392,247
200,461,500,316,135,406
150,391,140,328,354,129
4,392,200,92,439,456
432,392,47,200,422,316
200,461,39,351,135,316
200,335,164,324,115,456
200,328,324,461,456,307
47,129,351,404,200,389
200,391,392,186,189,47
47,200,164,389,150,422
432,456,500,200,150,389
186,413,456,279,270,260
200,391,392,186,189,404
200,456,500,104,264,503
377,95,497,200,150,500
432,392,275,335,404,456
200,328,492,392,205,316
200,133,464,500,186,351
253,456,199,328,398,200
432,500,344,200,107,322
328,324,335,150,172,354
11,164,200,316,82,387
404,186,413,39,124,406
391,392,164,316,81,328
200,391,392,186,189,404
404,172,117,140,49,263
200,391,392,186,189,404
261,316,122,164,48,76
200,404,247,328,242,500
200,404,164,186,316,199
200,458,316,406,48,500
200,129,316,150,437,47
200,129,392,432,364,389
47,432,200,322,328,157
456,200,351,11,3,253
402,494,432,122,456,200
11,404,432,200,275,316
200,199,136,328,392,500
47,199,200,392,316,432
150,456,117,247,120,97
200,328,135,495,327,500
392,200,500,37,482,351
391,316,200,325,199,175
186,364,200,392,500,432
47,3,392,389,432,11
200,404,129,500,150,316
492,395,406,200,500,11
200,51,263,135,247,147
200,322,441,135,97,399
392,200,408,139,252,485
200,391,392,186,189,404
200,4,297,181,260,304
200,500,74,453,438,115
200,458,316,181,404,135
82,309,174,164,432,328
200,404,3,398,374,432
97,172,482,200,328,37
200,391,392,186,189,404
200,150,164,324,456,199
135,500,351,324,200,25
39,391,392,200,485,20
200,199,129,181,74,500
200,391,392,186,189,404
164,428,200,3,389,199
47,164,39,316,432,200
200,186,328,47,335,199
391,324,150,37,129,456
200,406,62,211,392,25
200,74,97,500,261,164
150,404,3,247,177,129
47,432,74,398,200,150
387,404,374,164,200,392
200,392,181,214,135,97
200,500,389,404,16,438
200,316,500,135,327,406
47,402,316,71,500,499
200,316,135,312,165,351
200,432,465,456,129,500
200,150,25,130,500,458
200,391,392,186,189,404
200,441,164,500,415,316
90,389,415,200,164,316
200,402,422,92,499,432
399,200,371,34,461,491
200,250,456,164,328,117
328,186,335,432,389,469
150,200,175,279,275,322
200,344,25,432,500,392
392,263,200,438,328,172
200,309,127,404,406,316
200,461,31,449,361,129
200,171,236,500,461,104
47,74,200,135,406,165
200,135,181,199,82,339
200,500,351,60,181,392
200,316,199,135,404,479
200,500,199,351,47,150
200,95,328,389,322,250
200,392,26,62,96,327
200,328,129,391,207,500
200,344,11,30,485,97
328,200,316,392,164,324
200,306,316,371,500,351
200,392,164,150,324,117
200,392,316,389,404,97
391,129,37,200,157,456
47,199,200,316,500,60
200,500,429,307,406,351
263,25,479,199,200,500
186,82,116,150,124,34
186,97,200,74,226,333
200,82,164,335,90,389
150,335,46,422,133,200
200,39,47,95,465,316
200,406,25,164,391,312
200,391,392,186,189,404
200,364,250,335,181,307
200,199,328,3,135,500
11,479,12,200,465,441
11,441,264,53,97,176
11,181,135,500,407,164
4,404,200,69,500,392
37,200,199,500,351,362
404,74,200,104,500,316
97,200,392,324,133,172
441,217,489,129,160,135
200,392,406,500,316,97
186,200,184,456,150,164
200,327,500,421,169,234
97,150,200,365,464,245
441,218,199,200,97,216
200,461,275,389,392,500
200,391,392,186,189,404
200,150,456,500,250,327
200,392,328,97,250,74
200,37,316,115,364,389
389,307,3,237,34,90
200,456,156,47,500,135
82,186,245,97,124,200
200,369,177,500,250,115
200,392,500,316,406,135
200,316,322,392,327,335
242,95,199,110,46,43
200,500,150,324,175,392
200,404,135,37,328,164
200,135,351,500,406,192
11,407,316,135,164,500
200,391,392,186,189,404
228,327,482,389,200,465
500,200,344,499,316,194
200,261,505,375,82,463
200,391,392,186,189,404
200,316,39,48,97,199
200,47,500,316,392,456
391,82,3,323,124,199
90,404,135,60,88,328
391,200,199,74,500,20
164,200,338,328,474,129
82,226,445,338,387,279
200,391,392,186,189,404
200,505,392,74,500,456
200,181,404,316,324,135
200,135,250,500,351,316
456,432,404,408,500,328
200,324,5,476,164,82
200,500,199,458,328,282
200,391,97,129,500,406
391,133,413,200,328,129
404,389,36,164,135,385
200,391,392,186,189,47
200,37,3,408,327,331
200,392,164,95,389,60
150,74,275,240,328,200
164,199,150,3,200,391
200,391,392,186,189,404
150,143,429,451,37,324
200,500,344,406,239,351
200,404,227,122,385,217
328,369,177,200,404,11
122,82,391,316,349,422
200,456,316,351,339,279
392,402,245,164,200,316
392,402,406,499,200,500
200,456,150,316,26,429
200,133,62,500,392,129
328,324,429,389,200,175
200,500,9,432,494,313
392,212,422,200,164,456
200,316,333,194,135,392
200,391,328,129,164,392
157,309,194,82,200,404
150,456,500,457,2,200
47,432,186,200,392,226
200,74,47,231,389,387
391,328,316,499,392,242
392,200,500,59,359,335
150,3,332,353,417,181
391,500,316,200,402,135
95,250,199,200,253,392
200,97,74,324,177,199
200,391,392,186,189,404
200,391,392,186,189,404
404,164,441,37,199,172
392,164,200,41,372,199
328,39,122,129,200,391
200,328,122,39,199,500
200,150,456,500,175,177
402,39,200,398,422,92
200,181,500,135,82,199
402,499,200,494,465,150
200,199,115,30,500,97
200,459,392,500,316,406
200,164,406,316,37,60
200,199,389,29,428,164
432,500,406,404,351,129
200,500,389,404,392,351
115,200,327,456,364,129
200,186,316,135,60,328
200,129,226,316,402,186
200,354,435,500,181,316
200,316,3,500,181,164
226,200,364,316,199,500
200,392,456,129,324,74
200,391,392,186,189,404
200,212,129,52,213,392
200,392,316,129,404,500
175,220,129,500,461,181
200,398,60,328,172,428
200,178,135,351,129,12
200,375,482,135,429,391
404,199,200,164,392,316
200,11,500,391,392,186
200,392,199,61,339,186
25,406,500,200,328,164
200,404,322,157,164,135
404,200,250,129,172,117
404,172,392,200,328,164
432,199,367,316,324,200
82,282,200,164,3,324
392,164,95,250,316,200
200,11,403,455,186,413
200,500,441,39,406,129
47,499,200,39,164,311
200,391,392,186,189,404
200,186,316,500,351,11
391,214,30,200,500,406
200,392,135,316,186,402
200,95,316,226,324,82
404,385,362,60,69,200
200,391,392,186,189,404
200,402,181,500,39,406
200,150,95,392,500,404
282,279,402,392,47,200
200,413,500,492,49,135
200,47,186,247,39,164
200,164,328,47,199,82
391,164,122,335,328,199
90,11,164,254,252,316
200,404,461,3,129,74
200,328,199,404,391,307
200,392,500,199,499,461
200,500,461,415,392,250
97,500,199,456,402,494
200,338,164,82,389,351
200,391,392,186,189,404
338,399,328,369,441,339
391,311,500,207,200,392
47,316,500,200,164,441
97,144,175,169,200,392
200,500,404,392,316,402
200,392,199,129,500,316
392,200,500,406,456,351
200,391,392,186,189,404
200,392,316,327,500,351
200,122,150,328,354,321
200,391,392,186,189,404
391,328,242,199,349,186
328,200,432,389,391,129
200,212,468,391,404,82
200,391,392,186,189,404
189,3,422,200,316,392
392,97,129,181,200,456
11,150,316,389,47,200
200,391,392,186,189,404
200,500,47,123,316,115
402,328,129,200,47,164
432,9,456,500,316,406
200,392,325,327,316,12
404,164,392,389,199,60
200,500,316,247,422,392
200,316,391,135,500,20
150,465,157,177,374,164
375,391,200,95,186,505
200,129,351,135,456,389
74,82,200,456,316,492
432,402,122,47,200,500
47,402,199,395,325,364
177,250,247,115,11,61
500,316,150,402,499,200
200,328,485,439,150,97
200,323,339,135,406,221
200,391,392,186,189,404
200,500,250,316,461,402
456,37,369,74,115,200
74,200,456,392,97,500
150,74,129,501,456,200
441,478,426,150,199,247
200,391,392,186,189,404
392,220,59,461,150,328
200,279,392,150,164,441
404,200,129,500,316,95
200,500,247,164,389,392
11,389,135,164,3,500
402,398,451,11,164,150
200,392,47,199,129,135
200,250,500,97,186,26
200,95,500,389,392,456
200,456,250,339,117,392
200,456,150,500,404,328
282,20,485,200,402,392
404,328,324,164,200,439
297,500,316,200,392,391
